w1  w2
59.64270739515404 -180.35729260484595
56.77231926628065 -183.22768073371935
43.31739448519602 -196.68260551480398
50.20277566978848 -189.79722433021152
65.6172250534305 -174.3827749465695
42.61175222387601 -197.388247776124
34.442201522030246 -205.55779847796975
106.41506471357206 -133.58493528642794
140.6326302331613 -99.36736976683869
123.733841156843 -116.266158843157
112.835711567629 -127.164288432371
120.8446225717612 -119.1553774282388
139.7449950290229 -100.2550049709771
139.37675311667545 -100.62324688332455
122.64212458361273 -117.35787541638727
120.93784572294815 -119.06215427705185
142.66366724603313 -97.33633275396687
127.5804471639394 -112.4195528360606
94.90205634889752 -145.09794365110247
91.75561721471422 -148.24438278528578
98.8253488174246 -141.17465118257542
107.28707538160644 -132.71292461839357
102.83668163858647 -137.16331836141353
110.96468194664203 -129.03531805335797
133.9880923835599 -106.01190761644011
138.85676778763718 -101.14323221236282
153.24001562054767 -86.75998437945233
159.42628428041192 -80.57371571958808
148.7821874564179 -91.21781254358211
126.58036290897962 -113.41963709102038
139.81697362674365 -100.18302637325635
146.3636923009112 -93.6363076990888
122.46157390740424 -117.53842609259576
161.475972467696 -78.52402753230399
179.8545072508823 -60.14549274911769
162.25770317288337 -77.74229682711663
156.80592647136837 -83.19407352863163
124.90660412320537 -115.09339587679463
118.96231056217992 -121.03768943782008
141.05365207612022 -98.94634792387978
177.05120963213088 -62.94879036786912
177.08266366479165 -62.91733633520835
167.96640136530186 -72.03359863469814
155.76821410251523 -84.23178589748477
92.88457229578717 -147.11542770421283
97.25984222093439 -142.7401577790656
108.5294813425703 -131.4705186574297
90.25627129103347 -149.74372870896653
114.08532708717802 -125.91467291282198
123.7711966371139 -116.2288033628861
93.77143756149144 -146.22856243850856
78.94334275645724 -161.05665724354276
85.2909537555879 -154.7090462444121
99.50775586850342 -140.4922441314966
117.04998310539305 -122.95001689460695
132.7003776026345 -107.29962239736551
110.8939235696248 -129.1060764303752
119.13522705589094 -120.86477294410906
89.73070658176495 -150.26929341823507
106.90772252672834 -133.09227747327168
141.6886958168889 -98.3113041831111
126.05239692919348 -113.94760307080652
89.71942845678859 -150.2805715432114
107.06286759189334 -132.93713240810666
119.25250192121848 -120.74749807878152
115.55035580709865 -124.44964419290135
134.7473989041255 -105.2526010958745
147.07408508719072 -92.92591491280928
149.7368439583129 -90.2631560416871
98.38634616896749 -141.6136538310325
89.80025208437608 -150.1997479156239
160.88335109663058 -79.11664890336942
144.30609771549368 -95.69390228450632
100.60198953002467 -139.39801046997533
132.46503368880573 -107.53496631119427
200.93012416857158 -39.06987583142842
176.36455629612556 -63.635443703874444
143.33827423235695 -96.66172576764305
118.3990102765147 -121.6009897234853
93.24719796894806 -146.75280203105194
86.92363256455789 -153.0763674354421
91.59594265504484 -148.40405734495516
65.82610228157272 -174.17389771842727
49.19254960771695 -190.80745039228304
74.44605834444383 -165.55394165555617
99.76658201366216 -140.23341798633783
78.14592049797511 -161.8540795020249
92.97011571850317 -147.02988428149683
115.24488795690151 -124.75511204309849
72.2101319218691 -167.7898680781309
9.098252556573243 -230.90174744342676
-30.559743758504283 -270.5597437585043
-38.28730416325015 -278.28730416325016
-40.89135533120452 -280.8913553312045
-19.49643331318794 -259.49643331318794
-71.1816789500399 -311.1816789500399
-34.52187713320882 -274.5218771332088
37.573231429795214 -202.42676857020479
-4.612077070106352 -244.61207707010635
-0.5689874964336924 -240.5689874964337
19.417883787480605 -220.5821162125194
49.21152909893818 -190.78847090106183
35.302618066345985 -204.69738193365401
-8.096176268915315 -248.09617626891531
-32.02967584783209 -272.0296758478321
-56.25891994728954 -296.25891994728954
-99.03779739634594 -339.0377973963459
-163.0019997539025 -403.0019997539025
-157.45583501273225 -397.4558350127322
-127.68853293075381 -367.6885329307538
-150.28624666247924 -390.28624666247924
-111.08772514740758 -351.0877251474076
-93.78540394083711 -333.7854039408371
-59.427631404956166 -299.4276314049562
-44.649991269522175 -284.64999126952216
-21.687694740431194 -261.6876947404312
-19.509314397657818 -259.5093143976578
-27.583797104945006 -267.583797104945
4.333783989506173 -235.66621601049383
75.41378193402988 -164.58621806597012
88.83535926969671 -151.1646407303033
72.06147661042314 -167.93852338957686
51.718526280835704 -188.2814737191643
30.383943689928397 -209.6160563100716
-40.78740882325883 -280.78740882325883
-48.81108665397415 -288.81108665397414
6.000659548553813 -233.9993404514462
-54.87961712921788 -294.8796171292179
17.910399836932356 -222.08960016306764
16.444889638900808 -223.5551103610992
-64.16256510083485 -304.16256510083485
-11.156758372300374 -251.15675837230037
15.946025120252216 -224.05397487974778
-3.4499072862267894 -243.4499072862268
-24.49524035984405 -264.49524035984405
76.09679355703518 -163.9032064429648
93.07887111642778 -146.92112888357224
72.62308971431776 -167.37691028568224
46.88219395186297 -193.11780604813703
21.689361712161823 -218.31063828783817
30.99377284039792 -209.00622715960208
65.18448686361717 -174.81551313638283
96.2875689155094 -143.71243108449062
92.95566778250941 -147.0443322174906
91.94353651866732 -148.05646348133268
78.84175273208713 -161.15824726791288
82.04481117685236 -157.95518882314764
56.39358428904507 -183.60641571095493
-14.720536494167847 -254.72053649416785
3.6801989196533214 -236.31980108034668
-4.171319604260134 -244.17131960426013
40.34669458115741 -199.6533054188426
77.88912413154685 -162.11087586845315
87.17559461305655 -152.82440538694345
93.39706631215584 -146.60293368784414
83.50434081779986 -156.49565918220014
99.40653380889852 -140.59346619110147
97.83143354003916 -142.16856645996086
87.52640369900884 -152.47359630099118
121.5026346773948 -118.4973653226052
119.7681573497648 -120.2318426502352
97.25884495182389 -142.7411550481761
88.62279141889121 -151.3772085811088
72.19290185052752 -167.8070981494725
56.36237980842906 -183.63762019157093
48.70363620022544 -191.29636379977455
14.271575439530352 -225.72842456046965
15.672207741828057 -224.32779225817194
-30.882345435095438 -270.88234543509543
-96.93451679785902 -336.93451679785903
-90.1987179739317 -330.1987179739317
-162.97584027390806 -402.97584027390803
-129.54133712712022 -369.5413371271202
-91.96554299972102 -331.96554299972104
-76.05299340821648 -316.0529934082165
-79.50717573124986 -319.50717573124984
-135.65268474625964 -375.65268474625964
-142.63019494444006 -382.63019494444006
-121.93634714924883 -361.93634714924883
-147.73311476638946 -387.73311476638946
-184.35543415321763 -424.35543415321763
-164.44890613474627 -404.44890613474627
-157.3154623150663 -397.31546231506627
-160.25548879236703 -400.25548879236703
-114.31972556923074 -354.31972556923074
-72.7491697065966 -312.7491697065966
-61.4468683615528 -301.4468683615528
-72.65311363491628 -312.6531136349163
-70.45855495100432 -310.4585549510043
-72.18429450025224 -312.18429450025224
-113.12694656694975 -353.12694656694975
-181.85267345372085 -421.85267345372085
-221.2357730490853 -461.2357730490853
-227.9143692881348 -467.9143692881348
-196.4539562173063 -436.4539562173063
-168.53266014031078 -408.5326601403108
-131.5590094426152 -371.5590094426152
-103.57213461978198 -343.572134619782
-104.3177506218067 -344.3177506218067
-96.09715522604074 -336.09715522604074
-87.73764621058353 -327.73764621058353
-178.37553078739438 -418.3755307873944
-204.75431535819644 -444.75431535819644
-172.7745267543742 -412.77452675437416
-114.34884912863575 -354.3488491286357
-80.74160915395578 -320.7416091539558
-85.51228250960412 -325.5122825096041
-55.029666120588445 -295.02966612058844
-20.47307161968183 -260.47307161968183
-12.789667104302683 -252.78966710430268
-20.111179788835674 -260.11117978883567
1.7590417778278604 -238.24095822217214
-0.08962366133573595 -240.08962366133574
-27.242516137924664 -267.24251613792467
-61.02178374631694 -301.02178374631694
-95.26422569141185 -335.26422569141187
-116.9580985548578 -356.95809855485777
-114.84934601541181 -354.8493460154118
-96.61104930047215 -336.61104930047213
-166.43957128987452 -406.4395712898745
-157.6640757232567 -397.6640757232567
-85.3630478450377 -325.3630478450377
-19.469608322125172 -259.46960832212517
-42.80781317996935 -282.80781317996934
-50.47841213357469 -290.4784121335747
-15.665724524753387 -255.6657245247534
9.14638533708785 -230.85361466291215
-12.467159241132322 -252.46715924113232
-60.34793974790636 -300.34793974790637
-43.27952588926973 -283.27952588926973
-48.69587371332 -288.69587371332
-107.03709583468344 -347.03709583468344
-120.63680365326445 -360.63680365326445
-51.38766550916126 -291.38766550916125
-32.96281792526088 -272.9628179252609
-39.550545690718074 -279.5505456907181
18.80455288047324 -221.19544711952676
54.500375587188955 -185.49962441281104
34.16722921388009 -205.8327707861199
-14.25826330440623 -254.25826330440623
-20.818173171001035 -260.81817317100104
-113.38819080876556 -353.38819080876556
-129.11966089556196 -369.119660895562
-263.9166066378211 -503.9166066378211
-127.32205249030265 -367.32205249030267
-64.02006754911874 -304.0200675491187
-19.562912221033915 -259.5629122210339
-15.03669055246246 -255.03669055246246
-19.289231794925854 -259.28923179492585
8.491685616165796 -231.5083143838342
44.50294923409774 -195.49705076590226
91.48263464922366 -148.51736535077634
120.44384113985687 -119.55615886014313
133.93990973963628 -106.06009026036372
153.74003979526879 -86.25996020473121
139.8185787822022 -100.1814212177978
133.11647429377078 -106.88352570622922
132.9839958341058 -107.0160041658942
132.83151233599028 -107.16848766400972
125.62787469498424 -114.37212530501576
115.72275378577841 -124.27724621422159
118.81850919225644 -121.18149080774356
92.67303433474899 -147.326965665251
59.90359825861698 -180.09640174138303
72.81763350780784 -167.18236649219216
78.53624729623833 -161.46375270376166
41.248567629895206 -198.7514323701048
-42.42270407585692 -282.4227040758569
-102.60273950752206 -342.6027395075221
-77.33793256682704 -317.337932566827
-55.6631318337636 -295.6631318337636
-79.67239622400074 -319.67239622400075
-45.59723902079077 -285.59723902079077
43.250659686142164 -196.74934031385783
62.50773902237551 -177.49226097762448
34.79176228853203 -205.20823771146797
47.587595742983915 -192.41240425701608
91.97030529662652 -148.02969470337348
92.31046759903211 -147.6895324009679
-8.449060130361431 -248.44906013036143
-63.672063114782304 -303.6720631147823
-33.83251509330512 -273.8325150933051
-44.77466676220275 -284.77466676220274
-62.235036201528594 -302.2350362015286
-52.77553871294231 -292.7755387129423
-28.270779282679996 -268.27077928268
29.119833253520937 -210.88016674647906
71.62499659956667 -168.37500340043334
74.46335738228527 -165.53664261771473
69.23870949039836 -170.76129050960162
85.52956220970512 -154.47043779029488
84.0615306480454 -155.9384693519546
60.90753871864582 -179.0924612813542
85.38413549700546 -154.61586450299455
144.3824283408958 -95.61757165910419
166.91417022825226 -73.08582977174774
170.66952473308896 -69.33047526691104
164.11809060758236 -75.88190939241764
143.1778921900159 -96.82210780998409
86.99378008820302 -153.00621991179696
47.18422637586399 -192.815773624136
57.172733790920574 -182.82726620907943
48.95407498730538 -191.04592501269462
31.33535142592518 -208.66464857407482
34.90344092964051 -205.0965590703595
36.378893633717325 -203.62110636628267
58.48583511215338 -181.51416488784662
0.5902215304486161 -239.40977846955138
-59.63740068827156 -299.63740068827155
-62.72803795994968 -302.7280379599497
-16.472147332031 -256.472147332031
20.27115804350296 -219.72884195649704
2.380035229056375 -237.61996477094362
-20.58764297867765 -260.58764297867765
-41.09617280981638 -281.0961728098164
-81.75467768374439 -321.7546776837444
-101.79118532897975 -341.79118532897974
-128.27417049698715 -368.27417049698715
-95.04241089063635 -335.04241089063635
-94.14749984856918 -334.14749984856917
-88.78129920304583 -328.7812992030458
-76.28480932671255 -316.28480932671255
-55.550716402304715 -295.5507164023047
-74.54042092930332 -314.5404209293033
-107.5959813306622 -347.5959813306622
-105.13351395907374 -345.13351395907375
-61.143825857602216 -301.1438258576022
-58.398781839547595 -298.3987818395476
-59.57062027989424 -299.57062027989423
-104.46566124202624 -344.4656612420263
-94.75000814848772 -334.7500081484877
-88.91898706914618 -328.91898706914617
-110.07540657396747 -350.0754065739675
-125.19605466890786 -365.1960546689079
-109.97503416696327 -349.97503416696327
-93.78045661948954 -333.78045661948954
-98.40656187600143 -338.40656187600143
-88.95606246811622 -328.9560624681162
-80.13202136009066 -320.1320213600907
-99.61792735390371 -339.6179273539037
-117.45630568490606 -357.45630568490606
-56.8489649591129 -296.8489649591129
-35.096706322353846 -275.09670632235384
2.7593457953034886 -237.2406542046965
25.922283664512637 -214.07771633548737
-31.162303621358202 -271.1623036213582
-32.67236644993318 -272.6723664499332
8.11379969085647 -231.88620030914353
61.2511733721176 -178.7488266278824
105.36966431597057 -134.63033568402943
100.62024656497714 -139.37975343502285
97.24730792142009 -142.7526920785799
111.88006084252676 -128.11993915747325
98.09522687976505 -141.90477312023495
67.48248010408996 -172.51751989591003
63.65739114067719 -176.3426088593228
68.41054651904506 -171.58945348095494
44.81720970188735 -195.18279029811265
35.670033884772245 -204.32996611522776
25.867764734162844 -214.13223526583715
-4.209363542432129 -244.20936354243213
-21.130871478165773 -261.1308714781658
-14.040605511480408 -254.0406055114804
-27.134144929209473 -267.13414492920947
-29.575930699627406 -269.5759306996274
74.52563927650635 -165.47436072349365
57.29802630117683 -182.70197369882317
-15.767744886469245 -255.76774488646925
-4.5585472584016316 -244.55854725840163
-35.28007231909488 -275.28007231909487
-51.32431290307524 -291.3243129030752
-43.26367179453109 -283.2636717945311
-28.14388545291104 -268.14388545291104
-5.1513712534265315 -245.15137125342653
-37.28369466664708 -277.2836946666471
-44.68978273130824 -284.68978273130824
-35.43538953957387 -275.43538953957386
-64.65917650218445 -304.65917650218444
37.660361213688255 -202.33963878631175
73.19118576282517 -166.80881423717483
41.40945077625384 -198.59054922374617
73.5899070500659 -166.4100929499341
95.22307012704277 -144.77692987295723
103.43958182434241 -136.5604181756576
84.01738066612324 -155.98261933387676
75.96732163739306 -164.03267836260693
81.28356023641071 -158.71643976358928
97.37929540437605 -142.62070459562395
108.1902652027211 -131.8097347972789
90.01776564591502 -149.982234354085
100.25785285836173 -139.74214714163827
118.56275475452867 -121.43724524547133
90.69503612630977 -149.3049638736902
51.44850762267562 -188.5514923773244
25.555786152770903 -214.4442138472291
43.12059678880223 -196.87940321119777
66.60357024757879 -173.39642975242123
41.46378911972397 -198.53621088027603
-0.1710213264450431 -240.17102132644504
-26.02538271143885 -266.02538271143885
-48.826848105423316 -288.8268481054233
-55.60181266745667 -295.60181266745667
-66.18433718319055 -306.18433718319056
-46.33972998119679 -286.3397299811968
-19.915143653333875 -259.91514365333387
-30.01939999191791 -270.0193999919179
23.99172569073835 -216.00827430926165
67.18465650237385 -172.81534349762615
80.5604447333876 -159.4395552666124
69.55745222324232 -170.4425477767577
69.18378015400367 -170.81621984599633
84.80111907209266 -155.19888092790734
122.030005593057 -117.969994406943
116.83420860800241 -123.16579139199759
72.02300323032343 -167.9769967696766
89.2703037436545 -150.7296962563455
103.55716145136829 -136.4428385486317
106.25164476608737 -133.74835523391263
107.37790561160226 -132.62209438839773
100.10438986039208 -139.89561013960792
112.58008894851855 -127.41991105148145
154.58389292952734 -85.41610707047266
139.85870793464844 -100.14129206535156
121.35378709785755 -118.64621290214245
118.46524724487153 -121.53475275512847
156.18627452964304 -83.81372547035696
120.82790182529472 -119.17209817470528
66.14314560339653 -173.85685439660347
73.37394226345397 -166.62605773654604
88.30999506803482 -151.69000493196518
102.16772551079295 -137.83227448920707
102.34109845773126 -137.65890154226872
119.70320976577568 -120.29679023422432
92.77301837853703 -147.22698162146298
79.85861590071136 -160.14138409928864
105.63074109042145 -134.36925890957855
79.41743968825403 -160.58256031174597
67.61883178853851 -172.3811682114615
73.76906825662809 -166.2309317433719
50.184287375401254 -189.81571262459875
-17.218018914099957 -257.21801891409996
-0.8753419132772251 -240.87534191327723
58.96074195030315 -181.03925804969685
122.06679329255212 -117.93320670744788
101.2680546045317 -138.7319453954683
74.7523656020162 -165.2476343979838
99.8464057888691 -140.1535942111309
78.45892563207599 -161.541074367924
35.87271192384969 -204.1272880761503
88.71168272728391 -151.28831727271609
143.8113356216727 -96.1886643783273
132.46607620533084 -107.53392379466916
85.42427046725925 -154.57572953274075
54.417661277054776 -185.58233872294522
63.96354543852976 -176.03645456147024
69.4162071661799 -170.5837928338201
56.48681323801201 -183.51318676198798
44.33199799734348 -195.66800200265652
43.900250006502574 -196.09974999349743
75.04685754774938 -164.95314245225063
101.3379713320319 -138.66202866796812
89.22434430659044 -150.77565569340956
95.65466456327658 -144.34533543672342
85.10177774814474 -154.89822225185526
39.671926840307606 -200.3280731596924
29.295987936577603 -210.7040120634224
82.04028176236763 -157.9597182376324
112.92096109066048 -127.07903890933952
92.08323159183055 -147.91676840816945
43.504299548177194 -196.4957004518228
27.1298614378743 -212.8701385621257
28.243830903585604 -211.7561690964144
40.44773456421536 -199.55226543578465
33.04541598200785 -206.95458401799215
22.212542203333207 -217.78745779666679
26.635727403111108 -213.3642725968889
57.47543894929595 -182.52456105070405
49.626165753566056 -190.37383424643394
20.32841320492071 -219.6715867950793
-3.508811010943191 -243.5088110109432
-41.55190257058484 -281.55190257058484
-36.901082487551776 -276.9010824875518
-24.8719001585373 -264.8719001585373
-51.90049260293563 -291.9004926029356
-106.5679049765863 -346.5679049765863
-36.300376216779114 -276.3003762167791
5.582758743295925 -234.41724125670407
-26.928405576503792 -266.9284055765038
-24.085888316567885 -264.0858883165679
33.26412373793937 -206.73587626206063
68.14026073487138 -171.8597392651286
83.54794965836709 -156.4520503416329
79.76113058473811 -160.2388694152619
80.64625953747554 -159.35374046252446
88.73680014142472 -151.26319985857526
100.4599019400116 -139.5400980599884
144.7119084452556 -95.2880915547444
203.02397727879406 -36.976022721205936
189.55387296804383 -50.446127031956166
120.15533782753894 -119.84466217246106
81.61767271585995 -158.38232728414005
106.80902335236443 -133.19097664763558
160.4966733958131 -79.5033266041869
167.85075562165824 -72.14924437834176
86.78974040751109 -153.2102595924889
59.361075775113015 -180.63892422488698
87.82026312183461 -152.1797368781654
112.23399863301621 -127.76600136698379
72.53894189474796 -167.46105810525205
28.616572151700435 -211.38342784829956
27.963958404454388 -212.0360415955456
61.456775932391785 -178.5432240676082
98.87802482158486 -141.12197517841514
143.74637311990682 -96.25362688009318
140.81975357742473 -99.18024642257527
126.39074984492616 -113.60925015507384
148.6285690586706 -91.37143094132941
162.4448717041846 -77.5551282958154
138.4969752532229 -101.5030247467771
149.19852463778125 -90.80147536221875
164.03051587932484 -75.96948412067516
146.46827147312388 -93.53172852687612
125.65795081501255 -114.34204918498745
125.56323762107515 -114.43676237892485
128.74177204967876 -111.25822795032124
100.44216910336854 -139.55783089663146
87.4296165834894 -152.5703834165106
91.28269291525203 -148.71730708474797
72.3029711883728 -167.6970288116272
64.98788687106664 -175.01211312893338
81.50928293078687 -158.49071706921313
57.91668464460644 -182.08331535539355
80.98210678318583 -159.01789321681417
54.528743226253034 -185.47125677374697
-16.138237728542663 -256.13823772854266
-41.95831486023326 -281.95831486023326
-45.39794374085113 -285.39794374085113
-45.63279244719571 -285.6327924471957
-32.54956121510714 -272.54956121510713
-35.06441054193828 -275.0644105419383
34.66551146506982 -205.3344885349302
20.95426400762608 -219.04573599237392
25.215151434769275 -214.78484856523073
85.50978615175019 -154.49021384824982
140.2273013598224 -99.7726986401776
161.8782439741699 -78.12175602583011
168.29233578304687 -71.70766421695313
175.069758491567 -64.930241508433
187.46368584442686 -52.53631415557314
172.02691350789155 -67.97308649210845
138.15857380370878 -101.84142619629122
149.41937805130644 -90.58062194869356
179.3094740999627 -60.6905259000373
170.72100304416017 -69.27899695583983
117.98827022086516 -122.01172977913484
101.2326487291316 -138.7673512708684
128.64782291614938 -111.35217708385062
129.64393476958824 -110.35606523041176
115.71990636695546 -124.28009363304454
95.51211200098396 -144.48788799901604
87.89712885726519 -152.1028711427348
110.48002764230661 -129.5199723576934
138.3766024342208 -101.62339756577919
134.22458658001557 -105.77541341998443
123.99691867736512 -116.00308132263488
138.98253125942344 -101.01746874057656
143.4535164400336 -96.54648355996639
118.00061906588917 -121.99938093411083
88.50471540989248 -151.49528459010753
81.2426927973488 -158.7573072026512
89.69557421083437 -150.30442578916563
26.4543564438477 -213.5456435561523
-53.69660611932704 -293.69660611932704
-71.24785841292532 -311.2478584129253
-43.50168418689691 -283.5016841868969
-27.999455711280458 -267.99945571128046
-26.234426802702274 -266.2344268027023
2.520198524184252 -237.47980147581575
51.26416048258897 -188.73583951741102
54.73212209094572 -185.26787790905428
37.85871938262335 -202.14128061737665
54.35445466845249 -185.6455453315475
52.00507127336823 -187.99492872663177
60.71416638811251 -179.28583361188748
58.9569413417621 -181.0430586582379
81.5731533607327 -158.4268466392673
102.2934337865909 -137.7065662134091
97.21712360430092 -142.78287639569908
71.07228318499165 -168.92771681500835
-6.768644287707956 -246.76864428770796
-76.4865834799016 -316.4865834799016
-137.59595819434844 -377.59595819434844
-111.94511985673174 -351.9451198567317
-50.101551211897 -290.101551211897
-68.70464822715348 -308.7046482271535
-96.53696300960202 -336.536963009602
-121.813753473371 -361.813753473371
-46.62772883877733 -286.62772883877733
-37.02284904909402 -277.022849049094
-145.79980402629053 -385.79980402629053
-174.60786895516597 -414.60786895516594
-165.33560605717457 -405.3356060571746
-110.82059511988062 -350.82059511988064
-92.23545004452673 -332.2354500445267
-51.86582159818727 -291.86582159818727
1.4062653226196744 -238.59373467738033
27.28251901385102 -212.71748098614898
79.36477677371795 -160.63522322628205
69.27283850265032 -170.7271614973497
14.28014507598755 -225.71985492401245
41.81806611442835 -198.18193388557165
70.3513786211629 -169.6486213788371
46.71466304668365 -193.28533695331635
38.28464366995331 -201.7153563300467
2.420877366823788 -237.5791226331762
30.403632169174216 -209.59636783082578
117.73350307694955 -122.26649692305045
115.66923558912002 -124.33076441087998
88.86016501292805 -151.13983498707194
102.96957014026292 -137.03042985973707
156.5021950339546 -83.49780496604541
163.37482244436248 -76.62517755563752
144.50812479902243 -95.49187520097757
129.63280618111594 -110.36719381888406
123.5240031902108 -116.4759968097892
141.04858388611865 -98.95141611388135
138.7758109125857 -101.22418908741429
102.7127654132778 -137.2872345867222
91.20472143776942 -148.79527856223058
136.4018929722556 -103.59810702774439
123.6521834190321 -116.3478165809679
21.451345552888597 -218.5486544471114
19.016002889122774 -220.98399711087723
9.234684505077894 -230.7653154949221
31.148437737379478 -208.85156226262052
-26.38357662168119 -266.3835766216812
-107.57098356260033 -347.5709835626003
-146.19078725107056 -386.19078725107056
-133.28199027942946 -373.28199027942946
-101.9645985610955 -341.9645985610955
-34.93580322354637 -274.9358032235464
14.263113091992636 -225.73688690800736
16.176950840863356 -223.82304915913664
19.789591993553582 -220.21040800644641
35.11112247796792 -204.8888775220321
53.421261776548356 -186.57873822345164
66.119207655202 -173.880792344798
30.585853743253203 -209.4141462567468
43.700403666769944 -196.29959633323006
90.49465346740271 -149.5053465325973
93.4699750412565 -146.5300249587435
25.626343302451467 -214.37365669754854
14.652453865348885 -225.3475461346511
74.55073333899009 -165.44926666100991
128.94938832844673 -111.05061167155327
117.9163768897647 -122.0836231102353
32.8325028423601 -207.1674971576399
22.345376946068424 -217.65462305393157
4.858819994956775 -235.14118000504322
35.78758003627718 -204.21241996372282
62.38981468420023 -177.61018531579975
52.711357972612404 -187.2886420273876
51.39184127454746 -188.60815872545254
16.743271012654077 -223.25672898734592
-8.916760061776131 -248.91676006177613
16.288977973129477 -223.71102202687052
57.704653125750625 -182.2953468742494
90.81570209998881 -149.1842979000112
87.02163821696058 -152.97836178303942
58.693515330698574 -181.30648466930143
21.063410343351734 -218.93658965664827
3.3913235982113292 -236.60867640178867
7.008491521987708 -232.9915084780123
29.03746795085954 -210.96253204914046
70.3376079601685 -169.6623920398315
77.46255767664388 -162.53744232335612
82.24136612034818 -157.75863387965182
109.52346682033931 -130.4765331796607
102.43851425457568 -137.5614857454243
94.06688082674876 -145.93311917325124
107.03539950380308 -132.9646004961969
95.24568123814696 -144.75431876185303
89.73932082505826 -150.26067917494174
106.72460000828963 -133.27539999171037
114.0599062482229 -125.9400937517771
100.50099021412188 -139.49900978587812
93.6164528281233 -146.3835471718767
100.40502729901664 -139.59497270098336
113.08971210605706 -126.91028789394294
102.4612672063681 -137.53873279363188
119.7676137967105 -120.2323862032895
145.5509106000568 -94.4490893999432
123.10145752259317 -116.89854247740683
56.3566167445515 -183.6433832554485
47.74959527204692 -192.25040472795308
74.75197811490354 -165.24802188509648
96.75224042067248 -143.24775957932752
97.2926878495118 -142.7073121504882
75.68176506650617 -164.31823493349384
111.73612628912362 -128.2638737108764
120.86786097401226 -119.13213902598774
94.09528968606082 -145.90471031393918
65.15450146143803 -174.84549853856197
21.97860660292235 -218.02139339707765
12.037431549608755 -227.96256845039125
1.798848547337002 -238.201151452663
-20.003587134740886 -260.0035871347409
-11.906175490034457 -251.90617549003446
0.2570886508433432 -239.74291134915666
18.39277976396488 -221.60722023603512
22.711441468038622 -217.28855853196137
48.167019873655136 -191.83298012634486
71.13143102698723 -168.86856897301277
21.438967846822386 -218.56103215317762
40.477398050240026 -199.52260194975997
4.487275719005083 -235.51272428099492
-9.464531358471504 -249.4645313584715
43.290981150500095 -196.7090188494999
40.95885287520241 -199.0411471247976
-6.737699227751364 -246.73769922775136
-11.581866011938928 -251.58186601193893
-56.90367241054172 -296.90367241054173
-35.5046665118698 -275.5046665118698
-17.67414488941995 -257.67414488941995
-63.63758905603981 -303.6375890560398
27.179733231441794 -212.8202667685582
16.9860696061869 -223.0139303938131
5.427352368618813 -234.5726476313812
32.897592642455045 -207.10240735754496
43.57210637595017 -196.42789362404983
83.5647655961975 -156.4352344038025
104.01728505618578 -135.98271494381422
74.74864643561115 -165.25135356438886
-10.795659304425955 -250.79565930442595
-42.34549760237678 -282.3454976023768
-27.33196035562469 -267.3319603556247
4.62578884109098 -235.37421115890902
39.77683822980089 -200.2231617701991
97.377394399286 -142.622605600714
83.62280952711033 -156.37719047288965
29.29891297954919 -210.7010870204508
58.495518566183364 -181.50448143381664
58.904752701234884 -181.09524729876512
15.031583043752107 -224.9684169562479
14.752662732028057 -225.24733726797194
62.66081610394075 -177.33918389605924
112.8430068249427 -127.1569931750573
119.93510632856896 -120.06489367143104
107.2128358442833 -132.7871641557167
99.35901199733644 -140.64098800266356
74.09792163661359 -165.9020783633864
-15.985838640086513 -255.9858386400865
-86.33953031945292 -326.33953031945293
-158.33525582564656 -398.3352558256465
-174.25056463530427 -414.2505646353043
-29.27508063125833 -269.27508063125833
0.817464008848674 -239.18253599115133
52.76942879963236 -187.23057120036765
137.21840367619416 -102.78159632380584
105.29938401532942 -134.70061598467058
90.314901012734 -149.685098987266
87.22412736423121 -152.7758726357688
95.63457191512862 -144.36542808487138
92.50386759186313 -147.49613240813687
94.7780847629524 -145.2219152370476
106.5642742974328 -133.4357257025672
90.20774159305665 -149.79225840694335
67.49969057204089 -172.5003094279591
78.8319161872614 -161.1680838127386
70.56737812828442 -169.43262187171558
61.732627452767254 -178.26737254723275
84.02464393872923 -155.97535606127076
96.72348269447637 -143.2765173055236
103.02443008931823 -136.97556991068177
79.85487288057494 -160.14512711942507
75.58686431098795 -164.41313568901205
152.0647809991256 -87.93521900087441
174.8166222446166 -65.18337775538339
123.83072138986293 -116.16927861013707
46.782031448507496 -193.2179685514925
-22.378129680835624 -262.3781296808356
-104.38735872750387 -344.38735872750385
-164.93220482224163 -404.9322048222416
-225.14255525320232 -465.1425552532023
-219.00903589268046 -459.00903589268046
-173.46173411605966 -413.4617341160597
-111.93419559556877 -351.9341955955688
-96.6875626258643 -336.6875626258643
-32.72636137840299 -272.726361378403
39.3637691788831 -200.6362308211169
88.08704153219924 -151.91295846780076
68.126154932796 -171.873845067204
17.199079625957893 -222.8009203740421
-20.038827690412745 -260.03882769041275
-44.1513738507083 -284.1513738507083
-63.81681545409175 -303.81681545409174
-67.97174067744751 -307.97174067744754
-52.69107533735041 -292.6910753373504
-53.64095308703099 -293.640953087031
-58.415041885341005 -298.415041885341
-82.63454374062714 -322.6345437406271
-81.2672090670344 -321.2672090670344
-126.27227296042703 -366.272272960427
-116.48567198065983 -356.48567198065984
-97.69107948836154 -337.69107948836154
-37.39523117755425 -277.39523117755425
-55.626373010862146 -295.62637301086215
-75.75694471922361 -315.7569447192236
-64.81598633347902 -304.81598633347903
